"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","inventory_supplier","external_id","food_chain","website","rating","number_of_reviews","categories_list","external_city_name","city_id","native_language"
b07d577d-1fb4-4a60-b5b4-5996d087e991,2022-04-04 01:57:06.351 +0300,2022-04-04 01:22:40.648 +0300,Bocca di Bacco,Upscale restaurant with an Italian menu. Italian restaurant with floor-to-ceiling windows in a 19th-century building with modern interiors.,,,,"Friedrichstraße 167-168, 10117 Berlin, Germany",POINT (13.3889483 52.5151203),https://lh5.googleusercontent.com/p/AF1QipMMnHuEHGkL4V2s9XVMRoUMM6sNS-HOI-AwQ58n=w552-h552-k-no,Google Places,ChIJP5g9KttRqEcRFKxx7VlSTNA,,http://www.boccadibacco.de/,4.1,885,"'{""restaurant""}'",Berlin,,
"8b246241-2555-4df6-9e7b-61e8d1174862",2022-03-28 13:11:32.356 +0300,2022-04-04 01:22:40.648 +0300,Dalmacija Grill,Croatian fare in a traditional setting. Homestyle Croatian meat & seafood grills in a wood-paneled dining area or at sidewalk tables.,,,,"84 Potsdamer Straße, 10785 Berlin, Germany",POINT (13.365701999999999 52.503493),https://lh5.googleusercontent.com/p/AF1QipMsUUAQLY1Vk0wYHLZNHzzC8urs2NB0nuTbT9Ui=w480-h852-k-no,Google Places,ChIJr3lysEpQqEcRUlmcg2qXzcE,,http://www.dalmacija-grill.eatbu.com/,4.5,816,"'{""restaurant""}'",Berlin,,
f0f13f1a-7a26-4a49-b3b7-9b77c5606040,2022-04-04 01:57:06.870 +0300,2022-04-04 01:22:40.648 +0300,Iimori Ramen,"Cozy Japanese eatery with a terrace. Sake & noodle bowls, including vegan options, in a snug, casual Japanese diner with outdoor seating.",,,,"Mulackstraße 29, 10119 Berlin, Germany",POINT (13.4056359 52.527319899999995),https://lh5.googleusercontent.com/p/AF1QipMZk9ISWrZLjT338dNAq-klAIYht7OANxydSk8u=w552-h552-k-no,Google Places,ChIJ73acpV1RqEcRO2b5lbyH_1Q,,https://www.instagram.com/iimoriramen/,4.6,404,"'{""restaurant""}'",Berlin,,
dcdafa2c-9188-4472-a240-20a59a3c7a1e,2022-04-04 01:57:06.871 +0300,2022-04-04 01:22:40.648 +0300,Nusantara Restaurant,"Indonesian classics in a low-key setting. Casual eatery serving traditional Indonesan rice plates & soups, plus vegetarian options.",,,,"Turmstraße 18, 10559 Berlin, Germany",POINT (13.349141999999999 52.5264794),https://lh5.googleusercontent.com/p/AF1QipPrDSDfIsDaOnAuYIa6YyV0qUhMpm-t9Lu9lRfe=w732-h552-k-no,Google Places,ChIJrUSvFKBRqEcR-Mwyend6t1s,,http://nusantara-restaurant.de/,4.4,914,"'{""restaurant""}'",Berlin,,
c0517ca2-fbef-414d-bdd5-0986193e171a,2022-04-04 01:56:39.251 +0300,2022-04-04 01:22:40.648 +0300,TAJ - Indisches und Tandoori Grillspezialitäten Restaurant mit Biergarten und Lieferservice,"",,,,"Schloßstraße 64, 14059 Berlin, Germany",POINT (13.2968649 52.517531399999996),https://lh5.googleusercontent.com/p/AF1QipPEdsmwrROwMI___Q4xLU0daYS094ba4EVp4t27=w732-h552-k-no,Google Places,ChIJ3bvjDN1RqEcRlmWGu99pKNE,,https://www.tajberlin.de/,4.8,62,"'{""restaurant""}'",Berlin,219,
d7549bfa-493d-476c-a3cd-7e7a70dcdac2,2022-04-04 01:57:07.382 +0300,2022-04-04 01:22:40.648 +0300,Restaurant Anastasia,"",,,,"Samariterstraße 13, 10247 Berlin, Germany",POINT (13.465967 52.5175683),https://lh5.googleusercontent.com/p/AF1QipOqVOAZqEz2g9rfcNlylDLgRW993UF5wARnLgRF=w978-h552-k-no,Google Places,ChIJE02yz2FOqEcRdFMViD1tNmo,,https://de-de.facebook.com/Anastasia-Restaurant-367078133332185/,4.4,470,"'{""restaurant""}'",Berlin,,
cb08b605-dbdf-4892-939a-0717bef00412,2022-04-04 01:57:06.870 +0300,2022-04-04 01:22:40.648 +0300,Flyingfisch - Fischladen und Lieferservice für Meeresfrüchte in Berlin-Kreuzberg,"",,,,"Hermannplatz, Mittelinsel, 10967 Berlin, Germany",POINT (13.424601 52.48697),https://lh5.googleusercontent.com/p/AF1QipNkK_mBOrk7p6d2yQ_QIK1NQy3G6cULJPcS1do6=w978-h552-k-no,Google Places,ChIJyebqIxFPqEcR3yEyORMkE6s,,https://www.flyingfisch.de/,3.7,7,"'{""restaurant""}'",Berlin,,
"6d06004c-0580-40b5-b148-0e52b6b9de9e",2022-04-04 01:57:07.382 +0300,2022-04-04 01:22:40.648 +0300,El Borriquito,"Spanish dining & live guitar music. Tapas & paellas, plus wines, in a Spanish restaurant with live guitar music, plus a covered terrace.",,,,"Wielandstraße 6, 10625 Berlin, Germany",POINT (13.3155133 52.5058235),https://lh5.googleusercontent.com/p/AF1QipNQjl3cbshemYey-8TaBcs8V3fBmjlWwvgTpbuK=w732-h552-k-no,Google Places,ChIJw6rNw-NQqEcRw6fY0s82wOg,,http://www.el-borriquito.de/,4.3,1986,"'{""restaurant""}'",Berlin,,
"8f3ede8e-aa9a-4df5-a577-8c0e696c7dc6",2022-03-28 13:15:51.801 +0300,2022-04-04 01:22:40.648 +0300,Tiger Karaoke BAR & Thai Restaurant,"",,,,"Müllerstraße 6, 13353 Berlin, Germany",POINT (13.3683991 52.5414792),https://lh5.googleusercontent.com/p/AF1QipPk7EKZLqMWis7OporLE0inXrOsi4tq9YALWv20=w480-h852-k-no,Google Places,ChIJs-u0IYVRqEcR2Z6ELaG_AtM,,,4.1,37,"'{""restaurant""}'",Berlin,219,
"77135ce6-f22e-434f-97af-05cf82b0cee8",2022-03-28 13:15:51.801 +0300,2022-04-04 01:22:40.648 +0300,Dokmai Thai Restaurant - Bringdienst - Berlin,"",,,,"Muthesiusstraße 38, 12163 Berlin, Germany",POINT (13.3175282 52.460321099999994),https://lh5.googleusercontent.com/p/AF1QipOAz3KTXyXRcgKbQeyKLt90CUpD_JXIugbwEFoF=w978-h552-k-no,Google Places,ChIJPZG-NodaqEcRFSyFqMx1L1w,,https://dokmaithai-lieferservice.de/10192?utm_source=google&utm_medium=mybusiness&utm_campaign=gb,4.3,246,"'{""restaurant""}'",Berlin,219,
"65248c1b-4b51-491d-9ec7-a0dfce800af3",2022-03-28 13:15:51.801 +0300,2022-04-04 01:22:40.648 +0300,Thai Food Sushi Bar,"",,,,"Albrechtstr. 112, 12167 Berlin, Germany",POINT (13.32809 52.454639),https://lh5.googleusercontent.com/p/AF1QipPh3Tl88sSpXUGV-BZqsNkxrqrw7iHoacxn1_fD=w732-h552-k-no,Google Places,ChIJq7nYrJpaqEcRiD1EfJwiXuk,,http://www.thaisushibar.de/,3.5,139,"'{""restaurant""}'",Berlin,219,
"50dac04f-423d-4ae9-a9c3-52227bb37a7a",2022-03-28 13:15:52.569 +0300,2022-04-04 01:22:40.648 +0300,Good Morning Vietnam,"Cocktails & pho in a chic modern bistro. Vietnamese curries, pho noodles & summer rolls, plus a cocktail menu, in a trendy, colorful space.",,,,"Alte Schönhauser Str. 60, 10119 Berlin, Germany",POINT (13.4094006 52.5283314),https://lh5.googleusercontent.com/p/AF1QipMt1j9Ynlh62MmPYS2dxZvaTQ-kWmefzlllMLQv=w732-h552-k-no,Google Places,ChIJwxMaZeJRqEcRlM7MNzHkqYI,,https://menu.happz.de/l/good-morning-vietnam,4.1,851,"'{""restaurant""}'",Berlin,219,
"923e63a1-1561-4bce-a072-50cb339f8bba",2022-03-28 13:15:53.771 +0300,2022-04-04 01:22:40.648 +0300,Thuy Nga - Vietnamesisches Restaurant Prenzlauer Berg,"",,,,"Pappelallee 19, 10437 Berlin, Germany",POINT (13.415655099999999 52.5438067),https://lh5.googleusercontent.com/p/AF1QipM2OMqiEJq468j0mGJkhfYmd2kdTdxci6YaJBSP=w7552-h552-k-no,Google Places,ChIJDQJgRABSqEcRZWSi0cbOlZA,,http://thuy-nga.de/,4.2,261,"'{""restaurant""}'",Berlin,219,
"2d17a689-ee9a-4eb7-b51c-921c3f06330b",2022-03-28 13:15:54.150 +0300,2022-04-04 01:22:40.648 +0300,Asia Song Hong,"Low-key venue for pho, Thai & sushi. Eclectic menu of sushi, Vietnamese pho & Thai dishes served in a simple space with sidewalk seating.",,,,"Warschauer Str. 25, 10243 Berlin, Germany",POINT (13.4512837 52.510539699999995),https://lh5.googleusercontent.com/p/AF1QipMXTdMuv-L7D9Q52H5Xzno9bWajlrN_uR_kCDoc=w732-h552-k-no,Google Places,ChIJaSWVfVtOqEcRTqAUiv8GfwU,,,4.5,254,"'{""restaurant""}'",Berlin,219,
a85dc635-a19f-43a2-96ce-567c2febf6c5,2022-04-04 01:57:07.382 +0300,2022-04-04 01:22:40.648 +0300,China - City,"Relaxed setup for dim sum & stir fries. Dim sum, wonton soup & spicy stir fries in an informal dining room with traditional Chinese decor.",,,,"Leipziger Str. 46, 10117 Berlin, Germany",POINT (13.397775 52.5106901),https://lh5.googleusercontent.com/p/AF1QipOrm20gOG0jPJYj73MUqa-FJbJQ7KFRyWatlT6D=w480-h852-k-no,Google Places,ChIJuaSEd9dRqEcRq8v0nGdJwiM,,https://menu.happz.de/l/china-city,4.2,1173,"'{""restaurant""}'",Berlin,219,
"91552c11-26ff-465f-a7d5-35d40c272f90",2022-04-04 01:56:48.686 +0300,2022-04-04 01:22:40.648 +0300,Tuans Hütte Thai u. Sushi,"Colorful, airy venue for Thai dishes. Thai curries, soups & noodles in a bright, airy space with a tropically themed, straw-thatched bar.",,,,"Dircksenstraße 40, 10178 Berlin, Germany",POINT (13.407064199999999 52.5235406),https://lh5.googleusercontent.com/p/AF1QipPDhwhnGwWLQoZ2aFgsFtLioWV_ELnaWcYP9EsO=w552-h552-k-no,Google Places,ChIJ1zUeNOBRqEcR3KFIDPHd630,,http://www.maothai.de/,4.2,741,"'{""restaurant""}'",Berlin,219,
"3448897b-6eb1-4dba-99da-7aba921370ea",2022-04-04 01:56:48.686 +0300,2022-04-04 01:22:40.648 +0300,Nihombashi,"",,,,"Weinbergsweg 4, 10119 Berlin, Germany",POINT (13.402284499999999 52.5306576),https://lh5.googleusercontent.com/p/AF1QipNEAWcUataQsHQFYaWnkvYt_a1jDa6V0TmINmHO=w828-h552-k-no,Google Places,ChIJBQDwkuRRqEcRsIViqqNPZvQ,,http://www.nihombashi.de/,4.2,503,"'{""restaurant""}'",Berlin,219,
"37d04ab1-18f3-4c3e-a8b7-4d6a7315b884",2022-04-04 01:56:48.686 +0300,2022-04-04 01:22:40.648 +0300,Sushi Ky,"Sushi spot with Korean fare & sake. Cool, minimalist sushi restaurant with some Korean dishes, plus rice wine & sake.",,,,"Oderberger Str. 40, 10435 Berlin, Germany",POINT (13.40644 52.53953),https://lh5.googleusercontent.com/p/AF1QipMg87cyAAGcWM6th5Bhw8sm53K287DGBAOH5La7=w1104-h552-k-no,Google Places,ChIJz6jVGPlRqEcRqMRsqsg7CGk,,http://www.sushiky.com/,4.8,373,"'{""restaurant""}'",Berlin,219,
